"Name","Created","Runtime","End Time","ID","Notes","Updated","Tags","learning_rate","accuracy","f1","precision","recall","train.avg_loss","val.accuracy","val.avg_loss","val.f1_score","val.precision","val.recall","val.loss"
"E1-LR-0.0001-NO_RELU","2024-05-20T14:52:14.000Z","176","2024-05-20T14:55:10.000Z","8xxp25pf","Experiment 1, lr-0.0001 without relu on fc layers, run 1","2024-05-20T14:55:10.000Z","NO_RELU","0.0001","0.7254","0.7232556568240962","0.7277901","0.7254","0.020279840477705","0.7254","0.02517767859995365","0.727544343175904","0.7362514406638576","0.7254",""
"E1-LR-0.0001-NO_RELU","2024-05-20T14:55:19.000Z","176","2024-05-20T14:58:15.000Z","x1eakdb8","Experiment 1, lr-0.0001 without relu on fc layers, run 2","2024-05-20T14:58:15.000Z","NO_RELU","0.0001","0.7215","0.7227855322943129","0.7301865","0.7215","0.02122215795814991","0.7215","0.025528135403990744","0.7202144677056871","0.7255487132422241","0.7215",""
"E1-LR-0.0001-NO_RELU","2024-05-20T14:48:28.000Z","216","2024-05-20T14:52:04.000Z","zxomp74i","Experiment 1, lr-0.0001 without relu on fc layers, run 0","2024-05-20T14:52:04.000Z","NO_RELU","0.0001","0.7193","0.7214362898974156","0.7299609","0.7193","0.021015350295603277","0.7193","0.02583233767747879","0.7171637101025843","0.7213550531116949","0.7193",""
"E1-LR-0.0001-NO_RELU","2024-05-20T14:58:24.000Z","171","2024-05-20T15:01:15.000Z","h7abcmlo","Experiment 1, lr-0.0001 without relu on fc layers, run 3","2024-05-20T15:01:15.000Z","NO_RELU","0.0001","0.7168","0.7143128307228764","0.7207135","0.7168","0.020589155821800233","0.7168","0.02588513022661209","0.7192871692771236","0.7307118521662326","0.7168",""
"E1-LR-0.0001-NO_RELU","2024-05-20T15:01:25.000Z","172","2024-05-20T15:04:17.000Z","jfh8j4dz","Experiment 1, lr-0.0001 without relu on fc layers, run 4","2024-05-20T15:04:17.000Z","NO_RELU","0.0001","0.7167","0.7132935640890464","0.7212542","0.7167","0.02094937906801701","0.7167","0.02606711621582508","0.7201064359109536","0.7337396260917108","0.7167",""
"E1-LR-0.0026-NO_RELU","2024-05-20T15:04:26.000Z","172","2024-05-20T15:07:18.000Z","cph2e7or","Experiment 1, lr-0.0026 without relu on fc layers, run 0","2024-05-20T15:07:18.000Z","NO_RELU","0.0026","0.6831","0.6846506191238686","0.6939486","0.6831","0.025996443895101543","0.6831","0.029250020363926887","0.6815493808761314","0.6872120244772714","0.6831",""
"E1-LR-0.0026-NO_RELU","2024-05-20T15:07:28.000Z","172","2024-05-20T15:10:20.000Z","6dfymsod","Experiment 1, lr-0.0026 without relu on fc layers, run 1","2024-05-20T15:10:20.000Z","NO_RELU","0.0026","0.6642","0.6692435765284632","0.6878449000000001","0.6642","0.02688586510181427","0.6642","0.03017796093225479","0.6591564234715368","0.6715354883917565","0.6642",""
"E1-LR-0.0026-NO_RELU","2024-05-20T15:13:32.000Z","176","2024-05-20T15:16:28.000Z","butoxz8c","Experiment 1, lr-0.0026 without relu on fc layers, run 3","2024-05-20T15:16:28.000Z","NO_RELU","0.0026","0.6643","0.6674161297960798","0.6775802000000001","0.6643","0.026330829657912256","0.6643","0.030541927292943","0.6611838702039202","0.6650612721327392","0.6643",""
"E1-LR-0.0026-NO_RELU","2024-05-20T15:16:39.000Z","178","2024-05-20T15:19:37.000Z","lrrjw34g","Experiment 1, lr-0.0026 without relu on fc layers, run 4","2024-05-20T15:19:37.000Z","NO_RELU","0.0026","0.6621","0.6647775563870512","0.6871970000000001","0.6621","0.027571055295467377","0.6621","0.0314266179561615","0.6594224436129488","0.6710751239643201","0.6621",""
"E1-LR-0.0026-NO_RELU","2024-05-20T15:10:30.000Z","174","2024-05-20T15:13:24.000Z","yw4n70tu","Experiment 1, lr-0.0026 without relu on fc layers, run 2","2024-05-20T15:13:24.000Z","NO_RELU","0.0026","0.6633","0.6639794858150122","0.6741343","0.6633","0.02682320991277695","0.6633","0.030056752878427507","0.6626205141849878","0.6740578294221864","0.6633",""
"E1-LR-0.0051-NO_RELU","2024-05-20T15:31:57.000Z","168","2024-05-20T15:34:45.000Z","9i7mn6jt","Experiment 1, lr-0.0051 without relu on fc layers, run 4","2024-05-20T15:34:45.000Z","NO_RELU","0.0051","0.5379","0.5477616281260014","0.6020837","0.5379","0.03919812965035439","0.5379","0.040925311899185184","0.5280383718739986","0.5604649762034847","0.5379",""
"E1-LR-0.0051-NO_RELU","2024-05-20T15:22:50.000Z","169","2024-05-20T15:25:39.000Z","azkgopuz","Experiment 1, lr-0.0051 without relu on fc layers, run 1","2024-05-20T15:25:39.000Z","NO_RELU","0.0051","0.514","0.5273065232647306","0.572675","0.514","0.04097728022813797","0.514","0.041521639877557755","0.5006934767352693","0.5225649539786433","0.514",""
"E1-LR-0.0051-NO_RELU","2024-05-20T15:19:46.000Z","174","2024-05-20T15:22:40.000Z","7defittl","Experiment 1, lr-0.0051 without relu on fc layers, run 0","2024-05-20T15:22:40.000Z","NO_RELU","0.0051","0.5033","0.5183295451500349","0.5688955000000001","0.5033","0.04286554809331894","0.5033","0.04297739377617836","0.48827045484996506","0.5152531475376289","0.5033",""
"E1-LR-0.0051-NO_RELU","2024-05-20T15:25:49.000Z","174","2024-05-20T15:28:43.000Z","eqru86bc","Experiment 1, lr-0.0051 without relu on fc layers, run 2","2024-05-20T15:28:43.000Z","NO_RELU","0.0051","0.5024","0.5089199605605976","0.5570599","0.5024","0.03936666001200676","0.5024","0.04447998033165932","0.49588003943940245","0.5608122151321697","0.5024",""
"E1-LR-0.0051-NO_RELU","2024-05-20T15:28:52.000Z","176","2024-05-20T15:31:48.000Z","0io3t5qx","Experiment 1, lr-0.0051 without relu on fc layers, run 3","2024-05-20T15:31:48.000Z","NO_RELU","0.0051","0.4891","0.5072751773398624","0.5861523","0.4891","0.041715164988040926","0.4891","0.044603607529401776","0.4709248226601376","0.5247728584132842","0.4891",""
"E1-LR-0.0077-NO_RELU","2024-05-20T15:40:57.000Z","174","2024-05-20T15:43:51.000Z","69heibpt","Experiment 1, lr-0.0077 without relu on fc layers, run 2","2024-05-20T15:43:51.000Z","NO_RELU","0.0077","0.4176","0.4323372142418975","0.4867876","0.4176","0.05126455774307251","0.4176","0.05004415383338928","0.40286278575810247","0.44059991183856656","0.4176",""
"E1-LR-0.0077-NO_RELU","2024-05-20T15:47:07.000Z","169","2024-05-20T15:49:56.000Z","941j0l8i","Experiment 1, lr-0.0077 without relu on fc layers, run 4","2024-05-20T15:49:56.000Z","NO_RELU","0.0077","0.359","0.3772588617182108","0.48330800000000007","0.359","0.051925133063793184","0.359","0.05246989842653275","0.34074113828178915","0.3843198032641474","0.359",""
"E1-LR-0.01-NO_RELU","2024-05-20T16:02:13.000Z","168","2024-05-20T16:05:01.000Z","53yujim8","Experiment 1, lr-0.01 without relu on fc layers, run 4","2024-05-20T16:05:01.000Z","NO_RELU","0.01","0.1","0.18181818181818185","1","0.1","0.07228551519870759","0.1","0.07236678013801574","0.01818181818181818","0.01","0.1",""
"E1-LR-0.01-NO_RELU","2024-05-20T15:53:06.000Z","174","2024-05-20T15:56:00.000Z","6a6brws4","Experiment 1, lr-0.01 without relu on fc layers, run 1","2024-05-20T15:56:00.000Z","NO_RELU","0.01","0.1","0.18181818181818185","1","0.1","0.07227621313095092","0.1","0.07256370477676391","0.01818181818181818","0.01","0.1",""
"E1-LR-0.0077-NO_RELU","2024-05-20T15:34:54.000Z","172","2024-05-20T15:37:46.000Z","bx4136ig","Experiment 1, lr-0.0077 without relu on fc layers, run 0","2024-05-20T15:37:46.000Z","NO_RELU","0.0077","0.1","0.18181818181818185","1","0.1","0.07222691059589385","0.1","0.07229556829929351","0.01818181818181818","0.01","0.1",""
"E1-LR-0.01-NO_RELU","2024-05-20T15:50:05.000Z","172","2024-05-20T15:52:57.000Z","bxb0gu4l","Experiment 1, lr-0.01 without relu on fc layers, run 0","2024-05-20T15:52:57.000Z","NO_RELU","0.01","0.1","0.18181818181818185","1","0.1","0.07231059113979339","0.1","0.07218152456283569","0.01818181818181818","0.01","0.1",""
"E1-LR-0.0077-NO_RELU","2024-05-20T15:44:01.000Z","176","2024-05-20T15:46:57.000Z","d80a6gza","Experiment 1, lr-0.0077 without relu on fc layers, run 3","2024-05-20T15:46:57.000Z","NO_RELU","0.0077","0.1","0.18181818181818185","1","0.1","0.07219507599830627","0.1","0.07216458837985992","0.01818181818181818","0.01","0.1",""
"E1-LR-0.01-NO_RELU","2024-05-20T15:56:10.000Z","174","2024-05-20T15:59:04.000Z","le8w3ymv","Experiment 1, lr-0.01 without relu on fc layers, run 2","2024-05-20T15:59:04.000Z","NO_RELU","0.01","0.1","0.18181818181818185","1","0.1","0.07227497315883637","0.1","0.07238961691856384","0.01818181818181818","0.01","0.1",""
"E1-LR-0.01-NO_RELU","2024-05-20T15:59:12.000Z","172","2024-05-20T16:02:04.000Z","unqm3j1b","Experiment 1, lr-0.01 without relu on fc layers, run 3","2024-05-20T16:02:04.000Z","NO_RELU","0.01","0.1","0.18181818181818185","1","0.1","0.07226694891929626","0.1","0.0720958856344223","0.01818181818181818","0.01","0.1",""
"E1-LR-0.0077-NO_RELU","2024-05-20T15:37:56.000Z","172","2024-05-20T15:40:48.000Z","w90j8sid","Experiment 1, lr-0.0077 without relu on fc layers, run 1","2024-05-20T15:40:48.000Z","NO_RELU","0.0077","0.1","0.18181818181818185","1","0.1","0.07219862821578979","0.1","0.07232292695045471","0.01818181818181818","0.01","0.1",""