"Name","Created","Runtime","End Time","ID","Notes","Updated","Tags","learning_rate","accuracy","f1","precision","recall","train.avg_loss","val.accuracy","val.avg_loss","val.f1_score","val.precision","val.recall"
"E1-LR0.0001","2024-05-19T14:06:35.000Z","152","2024-05-19T14:09:07.000Z","5hfehx01","Experiment 1, lr-0.0001 run 1","2024-05-19T14:21:23.000Z","","0.0001","0.7258","0.7256061026813078","0.7279813","0.7258","0.02190388388454914","0.7258","0.024988414731621743","0.7259938973186923","0.728744848991211","0.7258"
"E1-LR0.0001","2024-05-19T14:04:00.000Z","148","2024-05-19T14:06:28.000Z","n6heqtnz","Experiment 1, lr-0.0001 run 2","2024-05-19T14:22:17.000Z","","0.0001","0.7162","0.7216290271083033","0.7340049","0.7162","0.02237776773750782","0.7162","0.02597591574192047","0.7107709728916967","0.713554938080179","0.7162"
"E1-LR0.0001","2024-05-19T13:58:44.000Z","151","2024-05-19T14:01:15.000Z","s45wo93w","Experiment 1, lr-0.0001 run 3","2024-05-19T14:22:21.000Z","","0.0001","0.7173","0.7169183495180701","0.7206790999999999","0.7173","0.02224678946018219","0.7173","0.025720646196603775","0.7176816504819298","0.7225728777470711","0.7173"
"E1-LR0.0001","2024-05-19T14:01:21.000Z","152","2024-05-19T14:03:53.000Z","cl8fgw7x","Experiment 1, lr-0.0001 run 4","2024-05-19T14:22:24.000Z","","0.0001","0.6974","0.7044086163149146","0.7342104","0.6974","0.022065077723264697","0.6974","0.02737800595164299","0.6903913836850855","0.7133823357760605","0.6974"
"E1-LR0.0001","2024-05-19T14:09:13.000Z","150","2024-05-19T14:11:43.000Z","s0ifozuh","Experiment 1, lr-0.0001 run 5","2024-05-19T14:22:28.000Z","","0.0001","0.7046","0.7016562384038345","0.7177454999999999","0.7046","0.022109195242524148","0.7046","0.026481266647577287","0.7075437615961655","0.7318409890394965","0.7046"
"E1-LR-0.0026","2024-05-19T14:22:23.000Z","148","2024-05-19T14:24:51.000Z","nta5sokz","Experiment 1, lr-0.0026, run 1","2024-05-19T21:08:03.000Z","","0.0026","0.698","0.7002357045488721","0.7093596000000001","0.698","0.014349280248582364","0.698","0.03305139488577843","0.6957642954511278","0.7001972643100395","0.698"
"E1-LR-0.0026","2024-05-19T14:11:49.000Z","149","2024-05-19T14:14:18.000Z","3ywh6n5g","Experiment 1, lr-0.0026 run 2","2024-05-19T21:08:06.000Z","","0.0026","0.6943","0.6917045900663205","0.6961277","0.6943","0.015256814385652542","0.6943","0.03211032097041607","0.6968954099336796","0.706106219040899","0.6943"
"E1-LR-0.0026","2024-05-19T14:19:44.000Z","152","2024-05-19T14:22:16.000Z","z33zhs23","Experiment 1, lr-0.0026 run 3","2024-05-19T21:08:08.000Z","","0.0026","0.6852","0.6851952631822295","0.6909989999999999","0.6852","0.017700209652781487","0.6852","0.031620335578918454","0.6852047368177706","0.6914447210316491","0.6852"
"E1-LR-0.0026","2024-05-19T14:14:25.000Z","151","2024-05-19T14:16:56.000Z","me2d76f9","Experiment 1, lr-0.0026 run 4","2024-05-19T21:08:12.000Z","","0.0026","0.6891","0.6844193821343705","0.6880729000000001","0.6891","0.014599531411975624","0.6891","0.03261814480125904","0.6937806178656296","0.7065249169886423","0.6891"
"E1-LR-0.0026","2024-05-19T14:17:02.000Z","156","2024-05-19T14:19:38.000Z","4q5kq6e8","Experiment 1, lr-0.0026 run 5","2024-05-19T21:08:15.000Z","","0.0026","0.685","0.6826208425287105","0.6841489","0.685","0.013157201182544232","0.685","0.03496760151684284","0.6873791574712895","0.6936821564556238","0.685"
"E1-LR-0.0051","2024-05-19T14:30:09.000Z","148","2024-05-19T14:32:37.000Z","9pqr1jho","Experiment 1, lr-0.0051, run 1","2024-05-19T21:08:25.000Z","","0.0051","0.6388","0.6370073547607059","0.6493025","0.6388","0.02898384676873684","0.6388","0.033516875076293945","0.6405926452392939","0.6546960641493698","0.6388"
"E1-LR-0.0051","2024-05-19T14:32:45.000Z","155","2024-05-19T14:35:20.000Z","iyh8ypvp","Experiment 1, lr-0.0051, run 2","2024-05-19T21:08:28.000Z","","0.0051","0.6177","0.6208787511529765","0.6370004","0.6177","0.02977082355618477","0.6177","0.03534166951775551","0.6145212488470233","0.6245854017367181","0.6177"
"E1-LR-0.0051","2024-05-19T14:24:57.000Z","150","2024-05-19T14:27:27.000Z","90txfkey","Experiment 1, lr-0.0051, run 3","2024-05-19T21:08:30.000Z","","0.0051","0.5735","0.5824618940841801","0.6077295","0.5735","0.03274178408622742","0.5735","0.037653528624773024","0.5645381059158198","0.5731326321790808","0.5735"
"E1-LR-0.0051","2024-05-19T14:27:34.000Z","148","2024-05-19T14:30:02.000Z","p2hf8j8f","Experiment 1, lr-0.0051, run 4","2024-05-19T21:08:32.000Z","","0.0051","0.5415","0.5470445180461506","0.5708508","0.5415","0.03667058169007301","0.5415","0.04012647219896317","0.5359554819538493","0.5510228527037024","0.5415"
"E1-LR-0.0077","2024-05-19T14:43:23.000Z","154","2024-05-19T14:45:57.000Z","tljacxo0","Experiment 1, lr-0.0077, run 1","2024-05-19T21:08:38.000Z","","0.0077","0.5275","0.5266216095560394","0.5408318","0.5275","0.03994050702571869","0.5275","0.04181767886281013","0.5283783904439606","0.5424391477892299","0.5275"
"E1-LR-0.0077","2024-05-19T14:40:45.000Z","152","2024-05-19T14:43:17.000Z","sudemkg0","Experiment 1, lr-0.0077, run 2","2024-05-19T21:08:39.000Z","","0.0077","0.4992","0.5082833078833586","0.5301604","0.4992","0.04380221646547317","0.4992","0.04418955193758011","0.4901166921166414","0.4940533741726495","0.4992"
"E1-LR-0.0077","2024-05-19T14:38:07.000Z","152","2024-05-19T14:40:39.000Z","d1exfedw","Experiment 1, lr-0.0077, run 3","2024-05-19T21:08:41.000Z","","0.0077","0.484","0.4938867169489358","0.5379594","0.484","0.04349810057997704","0.484","0.04378626999855041","0.47411328305106426","0.4981057575789463","0.484"
"E1-LR-0.01","2024-05-19T14:51:25.000Z","152","2024-05-19T14:53:57.000Z","ov4bsj5r","Experiment 1, lr-0.01, run 1","2024-05-19T14:53:57.000Z","","0.01","0.4774","0.4891748365587106","0.522398","0.4774","0.04543495907902718","0.4774","0.045341514897346495","0.46562516344128946","0.48032815119280814","0.4774"
"E1-LR-0.01","2024-05-19T14:59:18.000Z","152","2024-05-19T15:01:50.000Z","rc0ifr1q","Experiment 1, lr-0.01, run 2","2024-05-19T21:08:51.000Z","","0.01","0.4577","0.4762009850707444","0.5260199000000001","0.4577","0.04597925799369812","0.4577","0.046944382965564725","0.4391990149292555","0.458789820684857","0.4577"
"E1-LR-0.0077","2024-05-19T14:48:43.000Z","156","2024-05-19T14:51:19.000Z","fgz958et","Experiment 1, lr-0.0077, run 4","2024-05-19T21:08:42.000Z","","0.0077","0.4419","0.4548147829583832","0.4985072","0.4419","0.046106471918821335","0.4419","0.04942572708129883","0.4289852170416169","0.4573167812361041","0.4419"
"E1-LR-0.01","2024-05-19T14:56:41.000Z","150","2024-05-19T14:59:11.000Z","i37507x6","Experiment 1, lr-0.01, run 3","2024-05-19T14:59:11.000Z","","0.01","0.4003","0.3960884781901826","0.41807980000000006","0.4003","0.04797590568065643","0.4003","0.052548611927032474","0.40451152180981736","0.4376627871542368","0.4003"
"E1-LR-0.01","2024-05-19T15:01:56.000Z","153","2024-05-19T15:04:29.000Z","2ftmndfe","Experiment 1, lr-0.01, run 4","2024-05-19T21:08:55.000Z","","0.01","0.1","0.18181818181818185","1","0.1","0.07202057761192322","0.1","0.07213897576332093","0.01818181818181818","0.01","0.1"
"E1-LR-0.01","2024-05-19T14:54:03.000Z","151","2024-05-19T14:56:34.000Z","9gjnciot","Experiment 1, lr-0.01, run 5","2024-05-19T21:08:56.000Z","","0.01","0.1","0.18181818181818185","1","0.1","0.07202791492938995","0.1","0.07209238376617431","0.01818181818181818","0.01","0.1"
"E1-LR-0.0077","2024-05-19T14:46:05.000Z","152","2024-05-19T14:48:37.000Z","cmsw0whq","Experiment 1, lr-0.0077, run 5","2024-05-19T21:08:44.000Z","","0.0077","0.1","0.18181818181818185","1","0.1","0.07200932104110717","0.1","0.0721007140636444","0.01818181818181818","0.01","0.1"
"E1-LR-0.0051","2024-05-19T14:35:27.000Z","153","2024-05-19T14:38:00.000Z","mjmvm48u","Experiment 1, lr-0.0051, run 5","2024-05-19T14:40:02.000Z","","0.0051","0.1","0.18181818181818185","1","0.1","0.07200394763469696","0.1","0.07208488476276398","0.01818181818181818","0.01","0.1"